,N,dovar,seed,exovarsize,method,time,query_time,lowerbound0,upperbound0,lowerbound1,upperbound1,obsvar,target
120,3,0,38254,6,CCVE,3637.369,3039.006,0.14942837206805862,0.9079521253605135,0.09204787463948633,0.8505716279319413,5.0,2.0
121,3,0,38254,6,CCALPeps,1135.909,1071.515,0.14983249819207214,0.9077764345425376,0.09222356545746235,0.8501675018079279,5.0,2.0
122,3,0,38871,6,CCVE,687.475,61.347,0.8552893995230869,0.8552893995230869,0.1447106004769131,0.1447106004769131,5.0,2.0
123,3,0,38871,6,CCALPeps,1492.27,1420.589,0.85515412661138,0.8551541266113805,0.14484587338861957,0.14484587338861996,5.0,2.0
124,3,0,39488,6,CCVE,677.02,61.962,0.5499999999999999,0.5499999999999999,0.44999999999999996,0.44999999999999996,5.0,2.0
125,3,0,39488,6,CCALPeps,1022.957,962.116,0.5499630190955505,0.550005976206699,0.449994023793301,0.4500369809044495,5.0,2.0
126,3,0,40105,6,CCVE,694.835,64.768,0.9608735213830755,0.9608735213830755,0.03912647861692446,0.03912647861692446,5.0,2.0
127,3,0,40105,6,CCALPeps,1081.535,1021.158,0.9606980301074767,0.9607019256241118,0.03929807437588817,0.03930196989252328,5.0,2.0
128,3,0,40722,6,CCVE,14368.063,13765.911,0.6000193367494924,0.9723172045529064,0.027682795447093546,0.39998066325050763,5.0,2.0
129,3,0,40722,6,CCALPeps,1040.485,973.12,0.6001960095980194,0.9721028443738937,0.027897155626106312,0.39980399040198056,5.0,2.0
130,3,0,41339,6,CCVE,1380.346,790.721,0.0,0.30430327868852464,0.6956967213114755,1.0,5.0,2.0
131,3,0,41339,6,CCALPeps,1056.74,997.436,0.0002724404822143905,0.304077112814814,0.695922887185186,0.9997275595177856,5.0,2.0
132,3,0,41956,6,CCVE,inf,inf,,,,,5.0,2.0
133,3,0,41956,6,CCALPeps,1085.361,1025.536,0.006738988434332497,0.2018844415937795,0.7981155584062205,0.9932610115656675,5.0,2.0
134,3,0,42573,6,CCVE,1638.794,1042.272,0.8698586479697049,0.9699636263640113,0.030036373635988663,0.13014135203029512,5.0,2.0
135,3,0,42573,6,CCALPeps,1017.81,954.908,0.8698076447531771,0.9694821984974185,0.030517801502581543,0.13019235524682293,5.0,2.0
136,3,0,43190,6,CCVE,1613.806,989.408,0.00942926677305426,0.9682241054066655,0.031775894593334506,0.9905707332269457,5.0,2.0
